session_id,window_start,window_end,nb_gpt_calls,nb_used_suggestions,nb_modified_suggestions,nb_rejected_suggestions,nb_accepted_as_it_is_suggestions,nb_sentences_total,nb_sentences_full_GPT,nb_sentences_full_user,nb_sentences_GPT_user,GAI_dependence,writing_autonomy,writing_collaboration
3b0ba1980f8b4d1c984ac8d8e5f546f6,2021-08-28 02:57:25.862,2021-08-28 02:58:25.862,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
3b0ba1980f8b4d1c984ac8d8e5f546f6,2021-08-28 02:58:25.862,2021-08-28 02:59:25.862,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
3b0ba1980f8b4d1c984ac8d8e5f546f6,2021-08-28 02:59:25.862,2021-08-28 03:00:25.862,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:08:44.252,2021-08-22 14:09:44.252,2,2,0,0,2,8,1,0,7,0.125,0.0,0.875
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:09:44.252,2021-08-22 14:10:44.252,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:10:44.252,2021-08-22 14:11:44.252,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:11:44.252,2021-08-22 14:12:44.252,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:12:44.252,2021-08-22 14:13:44.252,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:13:44.252,2021-08-22 14:14:44.252,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:14:44.252,2021-08-22 14:15:44.252,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:15:44.252,2021-08-22 14:16:44.252,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:16:44.252,2021-08-22 14:17:44.252,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:17:44.252,2021-08-22 14:18:44.252,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:18:44.252,2021-08-22 14:19:44.252,2,0,0,2,0,2,0,2,0,0.0,1.0,0.0
6aebd1be61b34dd1a3154f471c891647,2021-08-22 14:19:44.252,2021-08-22 14:20:44.252,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:26:02.199,2021-08-26 04:27:02.199,0,0,0,0,0,9,0,0,9,0.0,0.0,1.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:27:02.199,2021-08-26 04:28:02.199,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:28:02.199,2021-08-26 04:29:02.199,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:29:02.199,2021-08-26 04:30:02.199,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:30:02.199,2021-08-26 04:31:02.199,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:31:02.199,2021-08-26 04:32:02.199,0,0,0,0,0,6,0,6,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:32:02.199,2021-08-26 04:33:02.199,0,0,0,0,0,7,0,7,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:33:02.199,2021-08-26 04:34:02.199,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:34:02.199,2021-08-26 04:35:02.199,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
97fdc99773cb4a479fa44636563e5453,2021-08-26 04:35:02.199,2021-08-26 04:36:02.199,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:29:10.601,2021-08-23 10:30:10.601,0,0,0,0,0,8,0,2,6,0.0,0.25,0.75
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:30:10.601,2021-08-23 10:31:10.601,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:31:10.601,2021-08-23 10:32:10.601,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:32:10.601,2021-08-23 10:33:10.601,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:33:10.601,2021-08-23 10:34:10.601,1,1,1,0,0,3,0,3,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:34:10.601,2021-08-23 10:35:10.601,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:35:10.601,2021-08-23 10:36:10.601,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:36:10.601,2021-08-23 10:37:10.601,1,0,0,1,0,3,0,3,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:37:10.601,2021-08-23 10:38:10.601,1,1,1,0,0,4,0,3,1,0.0,0.75,0.25
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:38:10.601,2021-08-23 10:39:10.601,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:39:10.601,2021-08-23 10:40:10.601,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
5a043fc7d564442d8d66a706b9ff50fe,2021-08-23 10:40:10.601,2021-08-23 10:41:10.601,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:39:01.263,2021-08-24 00:40:01.263,3,3,0,0,3,10,0,0,10,0.0,0.0,1.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:40:01.263,2021-08-24 00:41:01.263,3,2,0,1,2,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:41:01.263,2021-08-24 00:42:01.263,4,3,0,1,3,4,2,1,1,0.5,0.25,0.25
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:42:01.263,2021-08-24 00:43:01.263,2,2,0,0,2,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:43:01.263,2021-08-24 00:44:01.263,2,1,0,1,1,2,0,2,0,0.0,1.0,0.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:44:01.263,2021-08-24 00:45:01.263,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:45:01.263,2021-08-24 00:46:01.263,3,1,0,2,1,3,0,3,0,0.0,1.0,0.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:46:01.263,2021-08-24 00:47:01.263,4,3,1,1,2,2,1,0,1,0.5,0.0,0.5
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:47:01.263,2021-08-24 00:48:01.263,2,2,0,0,2,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:48:01.263,2021-08-24 00:49:01.263,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
2b26596dffdc4403b160b0e12bc5daa9,2021-08-24 00:49:01.263,2021-08-24 00:50:01.263,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 12:56:28.875,2021-08-23 12:57:28.875,1,0,0,1,0,7,0,3,4,0.0,0.4285714285714285,0.5714285714285714
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 12:57:28.875,2021-08-23 12:58:28.875,1,1,1,0,0,4,0,4,0,0.0,1.0,0.0
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 12:58:28.875,2021-08-23 12:59:28.875,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 12:59:28.875,2021-08-23 13:00:28.875,0,0,0,0,0,5,0,5,0,0.0,1.0,0.0
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 13:00:28.875,2021-08-23 13:01:28.875,2,1,0,1,1,2,1,1,0,0.5,0.5,0.0
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 13:01:28.875,2021-08-23 13:02:28.875,1,1,0,0,1,4,0,3,1,0.0,0.75,0.25
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 13:02:28.875,2021-08-23 13:03:28.875,1,1,1,0,0,4,0,3,1,0.0,0.75,0.25
c3c445a6c1d34b329ec1ef4acfddd30d,2021-08-23 13:03:28.875,2021-08-23 13:04:28.875,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 01:57:33.295,2021-08-25 01:58:33.295,2,1,0,1,1,6,1,2,3,0.1666666666666666,0.3333333333333333,0.5
fb763e77cfa94c7180537892300832e6,2021-08-25 01:58:33.295,2021-08-25 01:59:33.295,2,2,0,0,2,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 01:59:33.295,2021-08-25 02:00:33.295,1,1,0,0,1,5,1,4,0,0.2,0.8,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:00:33.295,2021-08-25 02:01:33.295,5,1,0,4,1,3,0,3,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:01:33.295,2021-08-25 02:02:33.295,3,3,0,0,3,6,2,3,1,0.3333333333333333,0.5,0.1666666666666666
fb763e77cfa94c7180537892300832e6,2021-08-25 02:02:33.295,2021-08-25 02:03:33.295,0,0,0,0,0,6,0,6,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:03:33.295,2021-08-25 02:04:33.295,2,2,1,0,1,5,1,3,1,0.2,0.6,0.2
fb763e77cfa94c7180537892300832e6,2021-08-25 02:04:33.295,2021-08-25 02:05:33.295,1,1,0,0,1,3,0,3,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:05:33.295,2021-08-25 02:06:33.295,1,1,0,0,1,4,0,4,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:06:33.295,2021-08-25 02:07:33.295,2,2,0,0,2,7,2,5,0,0.2857142857142857,0.7142857142857143,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:07:33.295,2021-08-25 02:08:33.295,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:08:33.295,2021-08-25 02:09:33.295,4,1,0,3,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:09:33.295,2021-08-25 02:10:33.295,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:10:33.295,2021-08-25 02:11:33.295,1,1,0,0,1,6,1,5,0,0.1666666666666666,0.8333333333333334,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:11:33.295,2021-08-25 02:12:33.295,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:12:33.295,2021-08-25 02:13:33.295,1,1,1,0,0,3,0,3,0,0.0,1.0,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:13:33.295,2021-08-25 02:14:33.295,3,2,0,1,2,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:14:33.295,2021-08-25 02:15:33.295,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
fb763e77cfa94c7180537892300832e6,2021-08-25 02:15:33.295,2021-08-25 02:16:33.295,2,2,0,0,2,4,1,2,1,0.25,0.5,0.25
fb763e77cfa94c7180537892300832e6,2021-08-25 02:16:33.295,2021-08-25 02:17:33.295,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:41:10.488,2021-08-26 22:42:10.488,0,0,0,0,0,5,0,2,3,0.0,0.4,0.6
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:42:10.488,2021-08-26 22:43:10.488,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:43:10.488,2021-08-26 22:44:10.488,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:44:10.488,2021-08-26 22:45:10.488,1,1,0,0,1,3,0,3,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:45:10.488,2021-08-26 22:46:10.488,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:46:10.488,2021-08-26 22:47:10.488,1,1,0,0,1,4,0,4,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:47:10.488,2021-08-26 22:48:10.488,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:48:10.488,2021-08-26 22:49:10.488,1,0,0,1,0,4,0,4,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:49:10.488,2021-08-26 22:50:10.488,1,0,0,1,0,4,0,4,0,0.0,1.0,0.0
0e6c88a3adb84bfab5d3b77640f929f5,2021-08-26 22:50:10.488,2021-08-26 22:51:10.488,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:15:11.150,2021-09-01 14:16:11.150,0,0,0,0,0,5,0,2,3,0.0,0.4,0.6
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:16:11.150,2021-09-01 14:17:11.150,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:17:11.150,2021-09-01 14:18:11.150,2,1,1,1,0,2,0,1,1,0.0,0.5,0.5
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:18:11.150,2021-09-01 14:19:11.150,2,1,0,1,1,2,1,1,0,0.5,0.5,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:19:11.150,2021-09-01 14:20:11.150,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:20:11.150,2021-09-01 14:21:11.150,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:21:11.150,2021-09-01 14:22:11.150,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:22:11.150,2021-09-01 14:23:11.150,2,2,1,0,1,2,0,0,2,0.0,0.0,1.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:23:11.150,2021-09-01 14:24:11.150,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:24:11.150,2021-09-01 14:25:11.150,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:25:11.150,2021-09-01 14:26:11.150,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:26:11.150,2021-09-01 14:27:11.150,0,0,0,0,0,5,0,5,0,0.0,1.0,0.0
2848a799f11d4a41b15f5c91dd89eff2,2021-09-01 14:27:11.150,2021-09-01 14:28:11.150,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:44:48.691,2021-08-24 17:45:48.691,0,0,0,0,0,6,0,1,5,0.0,0.1666666666666666,0.8333333333333334
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:45:48.691,2021-08-24 17:46:48.691,0,0,0,0,0,5,0,5,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:46:48.691,2021-08-24 17:47:48.691,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:47:48.691,2021-08-24 17:48:48.691,0,0,0,0,0,6,0,6,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:48:48.691,2021-08-24 17:49:48.691,2,2,0,0,2,5,2,3,0,0.4,0.6,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:49:48.691,2021-08-24 17:50:48.691,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:50:48.691,2021-08-24 17:51:48.691,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:51:48.691,2021-08-24 17:52:48.691,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:52:48.691,2021-08-24 17:53:48.691,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:53:48.691,2021-08-24 17:54:48.691,2,1,1,1,0,4,0,4,0,0.0,1.0,0.0
d82fbce7f1c14deb8d72cde551f2c1a8,2021-08-24 17:54:48.691,2021-08-24 17:55:48.691,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:09:18.192,2021-08-16 00:10:18.192,0,0,0,0,0,4,0,1,3,0.0,0.25,0.75
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:10:18.192,2021-08-16 00:11:18.192,1,1,1,0,0,3,0,3,0,0.0,1.0,0.0
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:11:18.192,2021-08-16 00:12:18.192,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:12:18.192,2021-08-16 00:13:18.192,1,1,1,0,0,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:13:18.192,2021-08-16 00:14:18.192,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:14:18.192,2021-08-16 00:15:18.192,2,1,0,1,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:15:18.192,2021-08-16 00:16:18.192,2,1,0,1,1,2,1,1,0,0.5,0.5,0.0
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:16:18.192,2021-08-16 00:17:18.192,2,1,1,1,0,2,0,1,1,0.0,0.5,0.5
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:17:18.192,2021-08-16 00:18:18.192,2,1,1,1,0,1,0,0,1,0.0,0.0,1.0
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:18:18.192,2021-08-16 00:19:18.192,2,2,0,0,2,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:19:18.192,2021-08-16 00:20:18.192,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
499f9577962c4a2c98aee3f5b6098a71,2021-08-16 00:20:18.192,2021-08-16 00:21:18.192,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:25:41.230,2021-08-17 12:26:41.230,0,0,0,0,0,4,0,3,1,0.0,0.75,0.25
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:26:41.230,2021-08-17 12:27:41.230,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:27:41.230,2021-08-17 12:28:41.230,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:28:41.230,2021-08-17 12:29:41.230,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:29:41.230,2021-08-17 12:30:41.230,1,1,1,0,0,6,0,6,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:30:41.230,2021-08-17 12:31:41.230,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:31:41.230,2021-08-17 12:32:41.230,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:32:41.230,2021-08-17 12:33:41.230,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:33:41.230,2021-08-17 12:34:41.230,1,1,0,0,1,5,1,4,0,0.2,0.8,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:34:41.230,2021-08-17 12:35:41.230,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:35:41.230,2021-08-17 12:36:41.230,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:36:41.230,2021-08-17 12:37:41.230,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:37:41.230,2021-08-17 12:38:41.230,1,1,0,0,1,4,0,4,0,0.0,1.0,0.0
e1c857cecaf04ee6a38149b0d5e6abdb,2021-08-17 12:38:41.230,2021-08-17 12:39:41.230,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:33:07.357,2021-08-24 01:34:07.357,3,2,0,1,2,10,1,0,9,0.1,0.0,0.9
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:34:07.357,2021-08-24 01:35:07.357,3,2,0,1,2,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:35:07.357,2021-08-24 01:36:07.357,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:36:07.357,2021-08-24 01:37:07.357,3,3,0,0,3,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:37:07.357,2021-08-24 01:38:07.357,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:38:07.357,2021-08-24 01:39:07.357,3,3,0,0,3,2,1,1,0,0.5,0.5,0.0
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:39:07.357,2021-08-24 01:40:07.357,3,1,0,2,1,3,0,3,0,0.0,1.0,0.0
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:40:07.357,2021-08-24 01:41:07.357,3,3,1,0,2,2,0,0,2,0.0,0.0,1.0
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:41:07.357,2021-08-24 01:42:07.357,2,2,0,0,2,2,0,2,0,0.0,1.0,0.0
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:42:07.357,2021-08-24 01:43:07.357,2,0,0,2,0,2,0,2,0,0.0,1.0,0.0
ae3d56d704a74f80827bbc54d685bfc2,2021-08-24 01:43:07.357,2021-08-24 01:44:07.357,2,2,0,0,2,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:32:09.231,2021-09-05 13:33:09.231,1,0,0,1,0,5,0,1,4,0.0,0.2,0.8
ca7d13566ada48419cdde536c051af35,2021-09-05 13:33:09.231,2021-09-05 13:34:09.231,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:34:09.231,2021-09-05 13:35:09.231,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:35:09.231,2021-09-05 13:36:09.231,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:36:09.231,2021-09-05 13:37:09.231,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:37:09.231,2021-09-05 13:38:09.231,2,1,0,1,1,2,0,1,1,0.0,0.5,0.5
ca7d13566ada48419cdde536c051af35,2021-09-05 13:38:09.231,2021-09-05 13:39:09.231,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:39:09.231,2021-09-05 13:40:09.231,2,1,1,1,0,1,0,0,1,0.0,0.0,1.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:40:09.231,2021-09-05 13:41:09.231,2,2,1,0,1,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
ca7d13566ada48419cdde536c051af35,2021-09-05 13:41:09.231,2021-09-05 13:42:09.231,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
ca7d13566ada48419cdde536c051af35,2021-09-05 13:42:09.231,2021-09-05 13:43:09.231,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
6dddf664e4be4c41a2fd91069d43a600,2021-08-26 02:20:20.031,2021-08-26 02:21:20.031,0,0,0,0,0,7,0,0,7,0.0,0.0,1.0
6dddf664e4be4c41a2fd91069d43a600,2021-08-26 02:21:20.031,2021-08-26 02:22:20.031,1,1,1,0,0,2,0,2,0,0.0,1.0,0.0
6dddf664e4be4c41a2fd91069d43a600,2021-08-26 02:22:20.031,2021-08-26 02:23:20.031,2,1,1,1,0,1,0,0,1,0.0,0.0,1.0
6dddf664e4be4c41a2fd91069d43a600,2021-08-26 02:23:20.031,2021-08-26 02:24:20.031,1,1,1,0,0,2,0,2,0,0.0,1.0,0.0
6dddf664e4be4c41a2fd91069d43a600,2021-08-26 02:24:20.031,2021-08-26 02:25:20.031,2,0,0,2,0,1,0,1,0,0.0,1.0,0.0
6dddf664e4be4c41a2fd91069d43a600,2021-08-26 02:25:20.031,2021-08-26 02:26:20.031,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
6dddf664e4be4c41a2fd91069d43a600,2021-08-26 02:26:20.031,2021-08-26 02:27:20.031,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
